Date,Sales
03/12/2021,1649.95
04/12/2021,113.79
04/12/2021,78.15
04/12/2021,25.08
05/12/2021,81.94
05/12/2021,1951.84
05/12/2021,13.4
05/12/2021,191.82
05/12/2021,384.45
05/12/2021,699.98
05/12/2021,149.97
06/12/2021,479.984
06/12/2021,156.792
06/12/2021,249.584
06/12/2021,431.976
06/12/2021,271.96
08/12/2021,405.86
08/12/2021,680.01
08/12/2021,190.92
08/12/2021,1421.664
08/12/2021,68.112
08/12/2021,16.56
08/12/2021,249.584
08/12/2021,114.95
08/12/2021,1097.544
09/12/2021,79.974
09/12/2021,1056.86
09/12/2021,19.04
09/12/2021,59.98
09/12/2021,40.68
09/12/2021,10.9
10/12/2021,321.568
10/12/2021,1424.9
10/12/2021,44.75
10/12/2021,99.12
11/12/2021,458.43
11/12/2021,363.92
11/12/2021,403.92
11/12/2021,14.8
11/12/2021,328.59
11/12/2021,892.136
11/12/2021,119.96
11/12/2021,316
11/12/2021,119.8
11/12/2021,300.768
11/12/2021,1029.95
11/12/2021,302.376
12/12/2021,33.48
12/12/2021,383.64
12/12/2021,60.35
12/12/2021,249.95
12/12/2021,383.952
12/12/2021,657.93
13/12/2021,1114.272
13/12/2021,63.88
14/12/2021,81.424
14/12/2021,133.38
14/12/2021,396.92
15/12/2021,14.76
15/12/2021,1652.94
15/12/2021,564.195
15/12/2021,68.46
16/12/2021,563.92
16/12/2021,21.21
17/12/2021,2003.52
17/12/2021,165.6
18/12/2021,563.94
18/12/2021,18.84
18/12/2021,39.92
18/12/2021,183.84
18/12/2021,377.45
18/12/2021,112.776
18/12/2021,72.64
18/12/2021,772.47
18/12/2021,66.976
18/12/2021,28.68
19/12/2021,303.92
19/12/2021,455.97
20/12/2021,18.92
20/12/2021,66.3
22/12/2021,842.72
22/12/2021,41.96
22/12/2021,11.84
22/12/2021,22.784
22/12/2021,11.56
23/12/2021,141.372
23/12/2021,2.328
23/12/2021,572.76
23/12/2021,286.38
23/12/2021,1999.96
23/12/2021,1499.97
23/12/2021,287.88
23/12/2021,453.576
23/12/2021,131.88
24/12/2021,43.96
24/12/2021,799.56
24/12/2021,255.68
24/12/2021,197.97
25/12/2021,698.352
25/12/2021,2563.056
25/12/2021,866.646
25/12/2021,47.968
25/12/2021,21.12
25/12/2021,343.85
25/12/2021,1747.25
25/12/2021,35.445
25/12/2021,313.176
25/12/2021,254.24
25/12/2021,399.98
25/12/2021,45.12
25/12/2021,100.8
25/12/2021,269.97
25/12/2021,2575.944
26/12/2021,146.352
26/12/2021,212.94
26/12/2021,902.712
26/12/2021,89.97
26/12/2021,302.384
27/12/2021,845.488
27/12/2021,40
29/12/2021,754.45
29/12/2021,70.56
30/12/2021,170.786
31/12/2021,302.376
01/01/2022,310.744
01/01/2022,474.43
01/01/2022,141.42
01/01/2022,48.896
02/01/2022,913.43
02/01/2022,16.59
02/01/2022,695.7
07/01/2022,3059.982
08/01/2022,892.98
12/01/2022,37.68
13/01/2022,212.94
14/01/2022,18.96
14/01/2022,12.12
14/01/2022,169.064
14/01/2022,159.8
14/01/2022,67.8
14/01/2022,111.984
14/01/2022,7.92
15/01/2022,62.592
15/01/2022,47.984
16/01/2022,302.67
16/01/2022,27.92
16/01/2022,399.672
19/01/2022,887.271
19/01/2022,31.968
19/01/2022,429.6
20/01/2022,207.846
20/01/2022,359.976
20/01/2022,160.776
21/01/2022,84.98
21/01/2022,619.95
21/01/2022,179.97
21/01/2022,350.973
21/01/2022,164.99
21/01/2022,24.3
21/01/2022,9.48
21/01/2022,31.4
21/01/2022,209.5
22/01/2022,2999.95
23/01/2022,210.98
23/01/2022,95.984
23/01/2022,86.352
24/01/2022,110.352
26/01/2022,62.72
26/01/2022,2939.93
27/01/2022,71.976
27/01/2022,137.94
27/01/2022,107.982
28/01/2022,37.74
28/01/2022,239.97
28/01/2022,449.91
29/01/2022,14.91
30/01/2022,120.784
30/01/2022,419.136
30/01/2022,34.58
30/01/2022,69.375
30/01/2022,604.768
30/01/2022,2003.168
30/01/2022,207
02/02/2022,210.58
02/02/2022,86.26
02/02/2022,239.984
02/02/2022,59.97
03/02/2022,22.2
05/02/2022,371.2
06/02/2022,240.784
06/02/2022,359.97
06/02/2022,227.46
09/02/2022,3.984
09/02/2022,21.12
09/02/2022,127.984
10/02/2022,203.983
11/02/2022,963.136
11/02/2022,147.568
11/02/2022,88.776
13/02/2022,107.53
13/02/2022,799.96
16/02/2022,600.558
16/02/2022,7.692
16/02/2022,14.99
17/02/2022,89.0664
17/02/2022,899.43
17/02/2022,30.144
17/02/2022,455.97
17/02/2022,480.96
17/02/2022,438.336
17/02/2022,57.594
17/02/2022,124.792
17/02/2022,29.16
18/02/2022,109.53
18/02/2022,167.976
19/02/2022,44.67
20/02/2022,68.704
20/02/2022,22.23
20/02/2022,386.91
20/02/2022,31.992
20/02/2022,215.968
20/02/2022,333.576
21/02/2022,47.904
23/02/2022,71.96
24/02/2022,1319.8
25/02/2022,231.92
25/02/2022,196.784
26/02/2022,892.224
26/02/2022,91.96
26/02/2022,258.576
26/02/2022,889.536
02/03/2022,441.96
02/03/2022,479.94
02/03/2022,196.776
03/03/2022,180.98
03/03/2022,170.352
03/03/2022,399.672
03/03/2022,1049.44
03/03/2022,99.98
04/03/2022,103.5
05/03/2022,299.97
06/03/2022,71.97
06/03/2022,206.384
07/03/2022,49.08
09/03/2022,199.98
09/03/2022,479.984
10/03/2022,43.872
10/03/2022,6.696
10/03/2022,933.408
10/03/2022,111.96
10/03/2022,35.91
10/03/2022,53.982
11/03/2022,26.72
11/03/2022,154.764
11/03/2022,63.88
11/03/2022,776.85
12/03/2022,69.93
13/03/2022,89.768
13/03/2022,214.95
13/03/2022,959.984
13/03/2022,209.986
13/03/2022,34.36
13/03/2022,299.9
13/03/2022,140.736
13/03/2022,7.992
13/03/2022,915.14
13/03/2022,327.76
14/03/2022,49.616
16/03/2022,51.264
16/03/2022,159.984
16/03/2022,445.44
16/03/2022,659.976
16/03/2022,44.376
16/03/2022,140.67
16/03/2022,19.68
17/03/2022,57.06
17/03/2022,71.6
17/03/2022,119.7
18/03/2022,82.524
18/03/2022,27.816
18/03/2022,537.544
19/03/2022,30.93
19/03/2022,697.16
19/03/2022,99.54
19/03/2022,199.96
19/03/2022,657.504
19/03/2022,72.294
20/03/2022,2.91
20/03/2022,265.93
20/03/2022,238
21/03/2022,1805.88
21/03/2022,22.14
23/03/2022,211.84
23/03/2022,13999.96
24/03/2022,271.764
24/03/2022,207.846
24/03/2022,26
24/03/2022,469.99
25/03/2022,90.99
25/03/2022,368.97
25/03/2022,1526.56
25/03/2022,479.984
25/03/2022,211.168
25/03/2022,470.376
26/03/2022,257.568
26/03/2022,60.84
26/03/2022,143.96
26/03/2022,53.25
26/03/2022,2399.96
26/03/2022,119.96
27/03/2022,1023.332
27/03/2022,211.246
27/03/2022,600.558
27/03/2022,15.008
27/03/2022,292.1
27/03/2022,39.992
27/03/2022,206.1
28/03/2022,26.48
28/03/2022,21.56
28/03/2022,532.72
30/03/2022,94.2
30/03/2022,164.792
31/03/2022,205.3328
31/03/2022,61
31/03/2022,29.78
31/03/2022,2999.95
31/03/2022,671.93
31/03/2022,84.95
31/03/2022,677.58
01/04/2022,482.664
01/04/2022,218.352
01/04/2022,127.95
01/04/2022,4799.984
01/04/2022,23.976
02/04/2022,25.11
02/04/2022,411.8
02/04/2022,360
03/04/2022,25.472
04/04/2022,119.02
04/04/2022,41.22
04/04/2022,383.84
07/04/2022,258.072
07/04/2022,233.86
07/04/2022,620.6145
07/04/2022,617.976
07/04/2022,219.184
08/04/2022,56.28
08/04/2022,306.9
08/04/2022,273.96
10/04/2022,12.32
10/04/2022,36.672
10/04/2022,95.736
10/04/2022,99.99
11/04/2022,199.95
11/04/2022,27.12
13/04/2022,436.704
14/04/2022,198.272
14/04/2022,242.352
14/04/2022,74.45
15/04/2022,196.45
16/04/2022,102.833
16/04/2022,25.98
17/04/2022,218.352
17/04/2022,60.312
17/04/2022,274.89
17/04/2022,2549.985
17/04/2022,257.5
20/04/2022,317.058
20/04/2022,51.968
20/04/2022,14.56
20/04/2022,44.4
20/04/2022,42.408
20/04/2022,122.382
21/04/2022,908.82
21/04/2022,162.6
21/04/2022,11.54
21/04/2022,47.976
22/04/2022,18.28
22/04/2022,254.352
23/04/2022,387.136
23/04/2022,77.952
23/04/2022,11.664
23/04/2022,66.36
23/04/2022,24.14
23/04/2022,45.408
23/04/2022,155.34
24/04/2022,69.98
24/04/2022,552
25/04/2022,344.981
25/04/2022,107.97
26/04/2022,1.988
27/04/2022,220.2656
27/04/2022,139.58
28/04/2022,751.984
29/04/2022,1048.35
30/04/2022,64.96
30/04/2022,220.704
30/04/2022,23.68
30/04/2022,2.376
30/04/2022,677.58
01/05/2022,314.352
01/05/2022,2803.92
01/05/2022,933.262
01/05/2022,48.9
02/05/2022,129.93
02/05/2022,159.56
03/05/2022,32.448
03/05/2022,373.47
30/07/2022,89.95
31/07/2022,36.96
31/07/2022,41.424
31/07/2022,285.576
31/07/2022,36.792
01/08/2022,1439.982
01/08/2022,271.96
01/08/2022,95.984
03/08/2022,183.372
03/08/2022,123.96
03/08/2022,39.816
05/08/2022,79.78
06/08/2022,145.74
06/08/2022,15.4
06/08/2022,824.95
07/08/2022,207.184
07/08/2022,51.75
07/08/2022,119.448
07/08/2022,63.96
07/08/2022,79.992
07/08/2022,55.76
07/08/2022,159.96
07/08/2022,707.88
10/08/2022,121.3
10/08/2022,1454.49
11/08/2022,153.584
12/08/2022,1779.9
12/08/2022,54.92
12/08/2022,174.95
12/08/2022,299.99
12/08/2022,242.624
13/08/2022,423.648
13/08/2022,31.984
13/08/2022,1.584
14/08/2022,418.296
17/08/2022,74.592
17/08/2022,4416.174
17/08/2022,462.564
17/08/2022,16.784
17/08/2022,98.16
17/08/2022,71.976
18/08/2022,9.94
18/08/2022,88.02
18/08/2022,65.94
18/08/2022,40.48
18/08/2022,843.9
18/08/2022,1496.16
18/08/2022,23.18
18/08/2022,37.91
20/08/2022,107.88
20/08/2022,35.96
21/08/2022,866.4
21/08/2022,388.704
21/08/2022,129.92
21/08/2022,22.752
21/08/2022,25.16
21/08/2022,91.92
21/08/2022,568.728
21/08/2022,33.18
21/08/2022,431.968
22/08/2022,210.008
22/08/2022,314.532
23/08/2022,2.784
23/08/2022,4367.896
25/08/2022,130.98
26/08/2022,64.96
26/08/2022,71.98
27/08/2022,230.28
27/08/2022,198.46
27/08/2022,120.576
27/08/2022,1488.424
27/08/2022,1119.888
27/08/2022,879.984
27/08/2022,347.97
28/08/2022,1137.75
28/08/2022,35.168
29/08/2022,148.02
31/08/2022,569.568
31/08/2022,659.9
31/08/2022,689.408
01/09/2022,498.26
01/09/2022,114.9
01/09/2022,283.56
01/09/2022,19.99
02/09/2022,215.976
02/09/2022,1282.41
02/09/2022,11.54
02/09/2022,15.072
02/09/2022,511.5
02/09/2022,254.526
02/09/2022,236.528
02/09/2022,167.97
02/09/2022,238
02/09/2022,40.68
02/09/2022,1928.78
02/09/2022,1199.8
02/09/2022,201.584
02/09/2022,197.97
03/09/2022,239.666
03/09/2022,90.801
03/09/2022,181.764
03/09/2022,108.4
03/09/2022,284.97
03/09/2022,100.8
04/09/2022,825.174
04/09/2022,97.184
04/09/2022,1322.352
04/09/2022,1478.272
04/09/2022,91.96
04/09/2022,19.04
04/09/2022,5.56
04/09/2022,43.176
05/09/2022,89.568
07/09/2022,161.568
07/09/2022,47.94
07/09/2022,25.16
07/09/2022,19.76
07/09/2022,135.3
07/09/2022,80.96
07/09/2022,13.48
07/09/2022,113.52
07/09/2022,279.944
07/09/2022,455.712
07/09/2022,126.56
08/09/2022,213.43
08/09/2022,21.184
08/09/2022,765.625
08/09/2022,9.096
08/09/2022,85.2
08/09/2022,116.832
08/09/2022,319.984
08/09/2022,158.376
08/09/2022,258.528
09/09/2022,243.92
09/09/2022,141.372
09/09/2022,14.136
09/09/2022,66.112
09/09/2022,17.024
09/09/2022,159.96
09/09/2022,258.696
09/09/2022,95.88
09/09/2022,1931.958
10/09/2022,362.352
10/09/2022,112.8
10/09/2022,296.85
10/09/2022,37.056
10/09/2022,259.896
10/09/2022,147.168
11/09/2022,2054.272
11/09/2022,177.568
11/09/2022,32.36
11/09/2022,34.504
11/09/2022,512.19
11/09/2022,79.96
11/09/2022,143.952
12/09/2022,8.36
14/09/2022,113.372
14/09/2022,589.41
14/09/2022,127.936
14/09/2022,895.944
14/09/2022,241.17
14/09/2022,12.585
14/09/2022,1079.85
15/09/2022,782.94
15/09/2022,218.352
15/09/2022,184.752
15/09/2022,512.96
15/09/2022,35.56
15/09/2022,529.9
15/09/2022,47.4
15/09/2022,300.904
15/09/2022,59.98
15/09/2022,39.99
15/09/2022,369.544
15/09/2022,395.94
15/09/2022,323.976
16/09/2022,22.512
16/09/2022,71.976
16/09/2022,18
16/09/2022,47.984
16/09/2022,55.992
17/09/2022,1292.94
17/09/2022,723.92
17/09/2022,318.43
17/09/2022,89.97
17/09/2022,480
17/09/2022,1415.76
18/09/2022,9.82
18/09/2022,20.32
18/09/2022,101.34
18/09/2022,95.68
18/09/2022,411.98
19/09/2022,72.588
19/09/2022,409.216
19/09/2022,149.95
19/09/2022,89.584
19/09/2022,191.976
19/09/2022,471.92
20/09/2022,2254.41
20/09/2022,80.991
20/09/2022,272.646
20/09/2022,2888.127
20/09/2022,72.64
20/09/2022,59.97
20/09/2022,212.8
20/09/2022,104.85
20/09/2022,1299.66
21/09/2022,71.98
21/09/2022,79.98
22/09/2022,241.96
22/09/2022,12.07
22/09/2022,1071
22/09/2022,79.984
22/09/2022,98.16
22/09/2022,34.95
22/09/2022,86.97
22/09/2022,391.98
22/09/2022,68.43
23/09/2022,180.588
23/09/2022,594.816
23/09/2022,29.328
23/09/2022,199.95
23/09/2022,47.984
23/09/2022,291.96
23/09/2022,39.984
24/09/2022,603.92
24/09/2022,520.464
24/09/2022,103.056
24/09/2022,199.8
24/09/2022,655.9
24/09/2022,72
24/09/2022,17.88
24/09/2022,506.28
24/09/2022,383.96
24/09/2022,391.98
24/09/2022,859.2
24/09/2022,437.85
24/09/2022,1169.694
24/09/2022,89.9
24/09/2022,40.29
24/09/2022,38.71
25/09/2022,488.646
25/09/2022,269.97
25/09/2022,47.12
25/09/2022,119.96
26/09/2022,419.136
26/09/2022,9.24
28/09/2022,9.24
28/09/2022,32.776
28/09/2022,54.384
29/09/2022,72.784
29/09/2022,63.686
29/09/2022,21.248
29/09/2022,51.75
29/09/2022,344.22
29/09/2022,239.976
29/09/2022,336.51
30/09/2022,159.98
01/10/2022,108.608
01/10/2022,451.152
01/10/2022,104.75
01/10/2022,1704.89
02/10/2022,217.764
02/10/2022,17.46
02/10/2022,11.808
02/10/2022,10.16
02/10/2022,157.74
02/10/2022,19.76
02/10/2022,9.656
02/10/2022,2314.116
02/10/2022,369.16
02/10/2022,65.99
02/10/2022,84.784
03/10/2022,83.92
03/10/2022,171.288
03/10/2022,371.97
04/10/2022,19.98
05/10/2022,435.168
05/10/2022,221.382
05/10/2022,72.9
05/10/2022,206.352
05/10/2022,63.824
05/10/2022,5199.96
05/10/2022,7.992
05/10/2022,87.8
05/10/2022,160.93
05/10/2022,221.382
05/10/2022,39.92
05/10/2022,61.96
05/10/2022,19.936
06/10/2022,41.96
06/10/2022,319.96
07/10/2022,307.666
07/10/2022,154.764
07/10/2022,1115.91
07/10/2022,79.92
07/10/2022,128.744
07/10/2022,222.384
08/10/2022,145.764
08/10/2022,36
08/10/2022,239.96
08/10/2022,103.192
09/10/2022,314.352
09/10/2022,254.058
09/10/2022,45.888
09/10/2022,66.645
09/10/2022,652.45
10/10/2022,239.358
10/10/2022,14
12/10/2022,2154.9
12/10/2022,254.604
12/10/2022,40.48
12/10/2022,673.344
12/10/2022,39.984
12/10/2022,435.84
12/10/2022,45
12/10/2022,595
12/10/2022,791.88
12/10/2022,0.99
12/10/2022,369.544
13/10/2022,10.476
13/10/2022,1504.52
13/10/2022,209.94
13/10/2022,31.984
14/10/2022,9.46
14/10/2022,46.36
15/10/2022,22.72
15/10/2022,510.24
16/10/2022,547.3
16/10/2022,1875.258
16/10/2022,18.528
16/10/2022,599.985
17/10/2022,52.792
19/10/2022,328.3992
19/10/2022,30.56
19/10/2022,56.56
19/10/2022,91.275
19/10/2022,24.368
19/10/2022,309.576
19/10/2022,16.68
19/10/2022,24.368
19/10/2022,19.44
20/10/2022,43.936
20/10/2022,284.364
20/10/2022,15.984
21/10/2022,478.48
21/10/2022,683.952
21/10/2022,45.696
21/10/2022,262.11
21/10/2022,28.4
21/10/2022,1439.92
21/10/2022,329.988
22/10/2022,579.136
22/10/2022,177.225
22/10/2022,248.98
22/10/2022,11199.968
22/10/2022,2399.6
22/10/2022,52.99
22/10/2022,32.7
23/10/2022,210.68
23/10/2022,69.08
23/10/2022,35
23/10/2022,240.744
23/10/2022,637.896
23/10/2022,55.2
23/10/2022,35.88
23/10/2022,823.96
23/10/2022,863.88
24/10/2022,517.405
26/10/2022,356.85
26/10/2022,19.99
26/10/2022,61.542
26/10/2022,118.65
27/10/2022,556.665
27/10/2022,189.576
27/10/2022,27.184
27/10/2022,95.84
27/10/2022,71.96
28/10/2022,77.952
28/10/2022,24
28/10/2022,26.176
30/10/2022,199.98
30/10/2022,33.94
30/10/2022,71.992
30/10/2022,97.568
30/10/2022,614.272
30/10/2022,9.64
30/10/2022,16.192
30/10/2022,7.168
30/10/2022,251.006
30/10/2022,442.4
30/10/2022,148.48
31/10/2022,508.768
01/11/2022,2665.62
02/11/2022,975.92
02/11/2022,155.372
02/11/2022,3.312
02/11/2022,25.02
02/11/2022,2249.91
02/11/2022,859.2
03/11/2022,307.136
03/11/2022,41.37
03/11/2022,15.992
03/11/2022,486.368
03/11/2022,1673.184
03/11/2022,40.776
03/11/2022,43.5
03/11/2022,199.75
03/11/2022,959.984
03/11/2022,361.376
04/11/2022,523.764
04/11/2022,95.976
04/11/2022,70.72
04/11/2022,7999.98
04/11/2022,143.928
04/11/2022,1359.96
05/11/2022,128.124
05/11/2022,101.4
05/11/2022,166.5
05/11/2022,390.75
05/11/2022,159.99
05/11/2022,99.98
05/11/2022,492.768
06/11/2022,449.568
06/11/2022,127.372
06/11/2022,8.73
06/11/2022,30.56
06/11/2022,28.272
06/11/2022,2036.86
06/11/2022,108.96
06/11/2022,16.95
07/11/2022,272.97
07/11/2022,350.352
07/11/2022,7.88
07/11/2022,59.97
07/11/2022,439.8
07/11/2022,761.544
07/11/2022,359.97
08/11/2022,274.2
09/11/2022,215.976
09/11/2022,523.392
09/11/2022,47.12
09/11/2022,96.53
09/11/2022,191.976
09/11/2022,99.99
09/11/2022,826.62
09/11/2022,499.168
10/11/2022,241.424
10/11/2022,899.136
10/11/2022,341.96
10/11/2022,239.952
10/11/2022,111.79
10/11/2022,95.994
10/11/2022,430.88
10/11/2022,201.584
11/11/2022,34.92
11/11/2022,88.92
11/11/2022,35.184
12/11/2022,113.888
12/11/2022,113.568
12/11/2022,22.848
12/11/2022,41.6
12/11/2022,18.544
12/11/2022,62.352
12/11/2022,44.784
12/11/2022,7.92
12/11/2022,671.984
12/11/2022,370.782
12/11/2022,67.992
13/11/2022,205.9992
13/11/2022,2404.704
13/11/2022,154.95
13/11/2022,82.95
13/11/2022,239.92
13/11/2022,60.864
13/11/2022,163.96
13/11/2022,652.995
13/11/2022,22
13/11/2022,43.6
13/11/2022,629.95
14/11/2022,321.568
14/11/2022,167.952
14/11/2022,119.94
15/11/2022,339.136
15/11/2022,220.064
16/11/2022,17.31
16/11/2022,12.42
16/11/2022,119.94
16/11/2022,139.92
16/11/2022,139.96
16/11/2022,899.982
16/11/2022,1919.976
16/11/2022,52.44
16/11/2022,119.94
16/11/2022,107.88
17/11/2022,327.7328
17/11/2022,187.76
17/11/2022,79.99
17/11/2022,431.16
17/11/2022,239.96
17/11/2022,10499.97
17/11/2022,206.1
18/11/2022,127.386
18/11/2022,5.82
18/11/2022,19.76
18/11/2022,132.52
18/11/2022,74.95
19/11/2022,233.058
19/11/2022,191.058
19/11/2022,305.312
19/11/2022,15.992
19/11/2022,18.7
19/11/2022,821.88
19/11/2022,79.974
19/11/2022,219.075
19/11/2022,718.116
19/11/2022,31.968
20/11/2022,183.968
20/11/2022,209.568
20/11/2022,283.92
20/11/2022,4.656
20/11/2022,27.58
20/11/2022,50.97
20/11/2022,77.6
20/11/2022,42.6
20/11/2022,2.97
20/11/2022,569.99
20/11/2022,1259.97
21/11/2022,27.42
21/11/2022,70.98
21/11/2022,1039.992
21/11/2022,55.176
21/11/2022,659.976
23/11/2022,24.048
23/11/2022,28.4
23/11/2022,6.464
23/11/2022,127.785
23/11/2022,74.112
23/11/2022,195.96
23/11/2022,27.992
23/11/2022,222.384
24/11/2022,321.568
24/11/2022,977.292
24/11/2022,364.08
24/11/2022,71.088
24/11/2022,223.58
24/11/2022,79.1
24/11/2022,89.988
25/11/2022,359.499
25/11/2022,723.92
25/11/2022,701.96
25/11/2022,853.93
25/11/2022,299.96
25/11/2022,39.96
26/11/2022,828.6
26/11/2022,126.3
26/11/2022,27.46
26/11/2022,135.3
26/11/2022,257.94
26/11/2022,38.04
26/11/2022,89.98
26/11/2022,979.95
26/11/2022,1879.96
26/11/2022,220.752
27/11/2022,18.84
27/11/2022,46.94
27/11/2022,166.16
27/11/2022,143.73
27/11/2022,57.568
28/11/2022,1007.232
28/11/2022,1049.2
28/11/2022,516.488
28/11/2022,20.9
28/11/2022,2065.32
28/11/2022,1979.89
29/11/2022,390.368
29/11/2022,101.52
30/11/2022,1079.316
30/11/2022,1242.9
30/11/2022,25.83
30/11/2022,1781.682
30/11/2022,95.976
30/11/2022,383.976
30/11/2022,546.06
30/11/2022,71.976
01/12/2022,141.96
01/12/2022,897.15
01/12/2022,317.058
01/12/2022,398.972
01/12/2022,70.68
01/12/2022,7.712
01/12/2022,629.64
01/12/2022,79.12
01/12/2022,20.37
01/12/2022,105.584
01/12/2022,62.958
01/12/2022,406.368
01/12/2022,131.98
01/12/2022,219.8
01/12/2022,470.376
02/12/2022,242.352
02/12/2022,701.96
02/12/2022,906.68
02/12/2022,1159.056
02/12/2022,508.704
02/12/2022,8.752
02/12/2022,49.616
02/12/2022,39.992
02/12/2022,2479.96
02/12/2022,151.188
02/12/2022,57.36
02/12/2022,979.95
02/12/2022,58.36
02/12/2022,39.96
03/12/2022,13.592
03/12/2022,16.192
03/12/2022,16.72
03/12/2022,23.376
03/12/2022,521.96
03/12/2022,47.992
03/12/2022,76.752
03/12/2022,102.336
03/12/2022,136.99
04/12/2022,188.552
04/12/2022,182.22
04/12/2022,239.96
04/12/2022,302.94
04/12/2022,11.352
04/12/2022,12.99
04/12/2022,54.768
04/12/2022,255.968
04/12/2022,399.95
04/12/2022,142.8
04/12/2022,649
04/12/2022,25.08
05/12/2022,58.68
05/12/2022,20.94
05/12/2022,41.96
05/12/2022,199.9
05/12/2022,205.03
05/12/2022,99.39
05/12/2022,31.176
07/12/2022,82.38
07/12/2022,52
07/12/2022,127.984
07/12/2022,374.376
08/12/2022,1336.829
08/12/2022,459.92
08/12/2022,215.544
08/12/2022,113.568
08/12/2022,128.9
08/12/2022,109.48
08/12/2022,1004.024
08/12/2022,179.95
08/12/2022,178.11
08/12/2022,1199.976
08/12/2022,83.988
09/12/2022,148.257
09/12/2022,872.94
09/12/2022,9.708
09/12/2022,896.328
09/12/2022,146.45
09/12/2022,104.88
09/12/2022,1399.98
09/12/2022,444.768
10/12/2022,87.92
10/12/2022,19.104
10/12/2022,14.76
10/12/2022,310.88
10/12/2022,1669.6
10/12/2022,599.97
10/12/2022,14.2
10/12/2022,49.08
10/12/2022,38.97
10/12/2022,95.84
10/12/2022,99.12
11/12/2022,64.784
11/12/2022,63.686
11/12/2022,520.464
11/12/2022,77.72
11/12/2022,721.875
11/12/2022,116.312
11/12/2022,39.98
11/12/2022,128.85
11/12/2022,73.568
11/12/2022,116.98
13/12/2022,287.976
13/12/2022,201.04
14/12/2022,266.352
14/12/2022,2.032
14/12/2022,56.328
14/12/2022,26.25
14/12/2022,974.988
14/12/2022,526.582
14/12/2022,227.976
14/12/2022,44.75
14/12/2022,159.8
14/12/2022,39.264
14/12/2022,1199.98
14/12/2022,52.68
14/12/2022,43.7
14/12/2022,17.28
15/12/2022,22.77
15/12/2022,196.776
15/12/2022,68.46
16/12/2022,81.568
16/12/2022,97.184
16/12/2022,18.96
16/12/2022,189.95
17/12/2022,504.9
17/12/2022,124.36
18/12/2022,119.833
18/12/2022,1141.938
18/12/2022,18.96
18/12/2022,99.95
18/12/2022,29.34
18/12/2022,119.98
19/12/2022,102.018
19/12/2022,13.36
20/12/2022,6.984
21/12/2022,15.92
21/12/2022,71
21/12/2022,281.97
22/12/2022,220.98
22/12/2022,1586.69
22/12/2022,141.96
22/12/2022,934.956
22/12/2022,182.55
22/12/2022,411.8
22/12/2022,607.52
22/12/2022,474.95
22/12/2022,84.99
22/12/2022,46.864
22/12/2022,199.95
22/12/2022,67.04
22/12/2022,629.958
23/12/2022,72.704
23/12/2022,27.46
23/12/2022,181.95
23/12/2022,494.97
24/12/2022,842.376
24/12/2022,232.88
24/12/2022,271.764
24/12/2022,37.93
24/12/2022,8.544
24/12/2022,2879.952
24/12/2022,479.97
25/12/2022,191.984
25/12/2022,304.45
25/12/2022,41.96
25/12/2022,21
25/12/2022,273.06
25/12/2022,158.928
25/12/2022,31.8
25/12/2022,120
25/12/2022,90.48
27/12/2022,164.388
28/12/2022,78.8528
28/12/2022,340.704
28/12/2022,113.372
28/12/2022,7.4
28/12/2022,2.96
28/12/2022,7.968
28/12/2022,14.85
29/12/2022,258.75
29/12/2022,1207.84
29/12/2022,393.568
29/12/2022,300.98
29/12/2022,101.12
29/12/2022,68.46
29/12/2022,302.376
29/12/2022,99.12
29/12/2022,68.46
30/12/2022,323.136
30/12/2022,90.93
